582,62,52,24,14,18,68
262,37,65,49,71,26,3
818,62,25,65,86,11,3
118,27,63,87,8,85,7
634,8,33,59,23,76,1
152,94,22,50,10,77,13
380,83,63,1,1,34,65
834,11,11,33,6,33,61
975,76,3,33,14,40,46
94,32,18,22,54,33,13
211,40,87,54,22,1,77
664,78,7,39,29,71,0
466,61,47,71,25,21,54
387,11,92,80,82,10,8
907,86,56,96,38,4,58
914,41,32,5,72,5,23
314,72,64,67,70,22,8
338,17,40,84,38,3,59
955,1,15,24,33,54,13
545,32,68,78,29,40,31
350,39,56,56,8,36,56
194,74,33,25,36,59,5
904,1,51,15,72,28,0
191,56,16,50,10,74,16
109,100,2,48,10,60,30
427,64,70,36,65,6,29
382,81,14,14,41,42,17
674,58,6,90,1,16,83
817,25,8,97,87,8,5
618,26,99,69,26,45,29
289,54,100,1,31,49,20
866,76,67,25,49,37,14
7,100,64,21,71,24,5
188,71,59,36,23,5,72
10,79,25,51,27,42,31
5,97,100,2,8,51,41
497,7,38,36,78,4,18
522,6,54,39,8,84,8
661,28,65,50,85,12,3
771,31,4,70,67,24,9
905,32,34,96,37,56,7
370,37,94,36,1,53,46
309,5,98,49,59,33,8
405,98,2,89,8,45,47
353,8,29,84,54,38,8
878,24,88,38,85,9,6
219,66,62,12,88,6,6
298,24,40,35,90,3,7
467,45,83,16,67,26,7
321,33,51,21,24,15,61
615,75,55,84,49,27,24
335,90,93,75,76,23,1
277,97,95,85,63,1,36
371,60,46,56,8,57,35
252,40,22,70,48,44,8
174,11,85,29,69,12,19
327,55,88,28,17,72,11
165,3,84,13,39,43,18
98,92,41,95,72,3,25
418,54,33,69,66,11,23
742,31,5,58,81,18,1
404,73,69,74,61,33,6
777,19,75,40,47,50,3
688,67,51,72,49,6,45
743,13,62,55,88,11,1
163,1,44,72,77,3,20
750,70,10,57,85,2,13
433,23,21,76,74,9,17
251,13,68,97,73,15,12
354,34,28,62,38,23,39
695,12,4,3,51,27,22
213,50,19,26,66,14,20
917,6,100,68,19,36,45
931,66,98,40,58,40,2
751,53,81,81,78,15,7
179,58,12,26,50,8,42
160,5,20,13,74,22,4
438,65,72,18,39,54,7
887,69,6,20,38,35,27
749,56,48,3,54,40,6
625,64,35,18,43,7,50
515,58,21,37,29,26,45
803,76,30,89,37,10,53
220,80,5,18,82,11,7
293,34,80,38,8,51,41
652,46,82,82,34,22,44
297,17,66,62,64,34,2
553,71,8,30,92,7,1
261,32,96,80,33,52,15
587,90,85,5,61,26,13
990,69,30,53,66,1,33
768,15,67,55,75,17,8
54,56,7,91,82,10,8
900,48,62,93,90,5,5
835,71,59,14,88,8,4
32,87,22,93,34,64,2
122,71,89,21,30,58,12
569,11,36,11,98,2,0
28,68,89,60,54,30,16
111,21,13,80,63,17,20
645,29,43,18,7,30,63
396,74,18,67,16,54,30
863,62,29,53,81,16,3
392,70,66,72,41,23,36
18,34,22,4,22,11,67
929,64,25,46,26,16,58
987,79,95,88,30,35,35
183,3,1,84,74,13,13
802,88,52,98,79,15,6
414,63,27,1,16,33,51
276,82,10,41,65,12,23
594,28,11,9,66,3,31
894,94,61,92,22,36,42
429,30,27,39,72,12,16
789,22,1,6,44,22,34
772,11,84,75,10,33,57
713,45,90,84,33,22,45
623,21,42,42,22,8,70
535,84,87,5,39,56,5
869,19,87,16,7,32,61
383,91,77,20,44,48,8
177,98,26,50,41,51,8
190,96,24,83,60,38,2
591,43,64,42,39,11,50
877,26,66,92,45,30,25
361,4,86,95,72,28,0
249,57,4,73,60,28,12
325,55,29,80,29,21,50
712,68,10,63,77,17,6
348,2,35,84,58,33,9
268,83,17,55,14,46,40
608,56,11,42,57,39,4
403,11,68,23,61,36,3
637,43,16,22,60,5,35
352,23,35,7,89,5,6
170,35,5,96,88,4,8
589,68,46,80,29,19,52
140,93,55,19,72,25,3
263,91,37,60,19,45,36
424,96,18,21,86,9,5
786,6,74,28,45,6,49
889,92,89,45,71,20,9
964,49,88,10,9,21,70
609,84,1,6,48,33,19
226,82,12,42,73,9,18
593,43,92,87,87,13,0
837,23,90,55,37,17,46
694,37,91,26,51,38,11
408,42,17,37,13,57,30
753,92,68,29,52,39,9
716,14,73,1,34,14,52
232,32,5,6,62,2,36
648,45,31,12,90,6,4
93,78,77,70,45,36,19
178,41,87,1,55,3,42
821,60,100,44,24,21,55
937,83,58,42,65,14,21
780,8,38,35,83,16,1
981,45,47,76,94,4,2
24,72,99,46,13,51,36
574,7,35,9,35,59,6
643,57,58,75,19,17,64
698,81,38,50,18,78,4
616,43,70,35,13,1,86
624,31,25,93,1,7,92
310,71,56,39,46,13,41
386,57,38,57,93,3,4
748,7,10,6,14,85,1
193,13,26,84,65,18,17
825,67,16,70,48,8,44
446,18,65,73,95,1,4
464,13,62,36,42,38,20
411,94,85,6,2,15,83
264,50,74,96,6,44,50
916,94,32,51,84,9,7
884,49,38,29,98,2,0
138,28,28,20,33,57,10
811,72,56,89,95,4,1
401,66,24,36,31,65,4
671,69,36,40,95,1,4
881,90,5,35,38,6,56
9,46,63,45,23,20,57
275,58,64,66,64,13,23
484,28,30,25,27,3,70
420,53,75,40,96,2,2
915,70,60,36,57,26,17
373,25,31,71,61,23,16
745,1,32,88,6,74,20
166,54,40,4,70,4,26
43,12,93,13,21,57,22
963,83,3,71,33,39,28
773,88,80,14,46,15,39
65,81,30,71,22,37,41
806,40,72,21,26,53,21
700,45,41,73,72,9,19
662,50,91,49,1,73,26
599,10,52,83,36,1,63
260,73,32,87,6,65,29
519,78,66,11,35,48,17
40,36,43,23,38,27,35
601,20,41,61,51,32,17
192,81,89,31,70,4,26
913,66,13,13,33,20,47
267,82,49,53,47,7,46
147,100,98,56,61,30,9
470,44,55,82,73,3,24
819,25,84,1,95,2,3
976,34,95,94,42,48,10
546,49,29,99,68,21,11
242,41,48,6,64,34,2
920,23,23,38,89,8,3
199,96,81,100,40,25,35
133,100,51,61,47,52,1
151,62,4,84,86,5,9
580,20,17,66,30,64,6
328,13,46,91,79,19,2
103,59,76,69,65,15,20
135,26,79,36,41,37,22
718,47,48,74,70,5,25
927,87,99,87,16,24,60
985,48,19,58,58,2,40
732,20,79,50,97,3,0
281,72,8,55,95,3,2
22,5,68,28,10,35,55
332,96,38,78,31,57,12
541,71,25,68,67,14,19
944,36,1,69,9,12,79
632,90,96,26,87,9,4
323,51,69,38,74,26,0
744,14,15,45,75,21,4
797,46,35,62,68,14,18
137,17,11,85,2,54,44
302,25,48,29,73,13,14
460,47,33,46,53,20,27
450,65,71,22,88,5,7
699,84,44,41,91,3,6
621,61,79,82,81,19,0
19,71,46,13,50,1,49
989,67,38,78,58,4,38
301,31,27,5,15,84,1
653,40,20,62,78,12,10
37,58,38,44,78,2,20
843,51,83,59,65,15,20
756,91,38,2,71,15,14
514,4,30,84,66,21,13
614,89,93,85,41,36,23
982,88,35,87,8,73,19
366,10,54,99,22,49,29
715,59,50,82,81,14,5
360,18,52,74,45,23,32
896,59,87,77,66,2,32
186,52,25,36,3,23,74
703,55,15,37,81,10,9
527,16,37,48,12,72,16
778,27,46,71,36,42,22
973,42,44,17,28,7,65
330,74,92,73,55,1,44
801,51,85,54,64,5,31
649,36,42,97,92,1,7
788,97,20,26,49,29,22
89,78,42,48,93,5,2
792,7,61,45,15,81,4
551,7,42,85,96,2,2
525,98,7,18,2,54,44
113,49,57,34,53,40,7
206,30,96,80,76,15,9
315,91,7,87,60,15,25
882,45,94,55,13,87,0
813,59,10,73,12,2,86
626,37,53,83,87,9,4
524,27,37,56,11,89,0
532,48,38,15,1,84,15
636,17,56,13,96,3,1
337,84,88,98,44,6,50
992,57,89,89,60,17,23
612,47,65,66,59,40,1
477,46,2,86,35,9,56
123,73,72,73,40,48,12
956,99,43,60,60,5,35
207,92,73,65,35,6,59
747,30,65,43,87,7,6
410,67,21,7,96,2,2
127,29,75,92,42,54,4
677,86,50,47,95,2,3
910,53,4,51,14,43,43
534,37,29,93,74,12,14
847,48,86,83,39,44,17
988,64,70,87,17,45,38
598,58,2,52,24,59,17
965,58,69,94,69,3,28
407,43,72,69,90,2,8
823,53,47,55,11,53,36
377,28,25,59,90,6,4
124,85,43,36,60,26,14
874,23,66,4,15,71,14
996,75,5,26,6,63,31
295,58,91,32,16,54,30
216,73,75,12,89,1,10
673,70,7,84,35,61,4
486,43,66,95,34,25,41
444,96,22,68,8,58,34
909,40,60,71,88,10,2
340,97,73,23,70,7,23
684,46,16,55,39,54,7
611,12,73,40,57,23,20
416,26,38,9,9,88,3
134,61,40,60,50,17,33
763,35,12,57,18,31,51
204,59,47,37,8,41,51
934,33,12,18,80,12,8
875,39,43,1,41,49,10
508,77,67,85,19,27,54
243,66,37,36,67,17,16
640,44,69,38,18,77,5
282,10,56,51,79,11,10
619,24,99,48,11,86,3
518,33,75,98,68,28,4
762,66,33,89,11,51,38
15,51,79,3,55,27,18
288,57,28,68,1,91,8
725,37,66,28,21,70,9
951,98,7,57,26,69,5
217,36,48,77,38,58,4
201,89,17,3,11,39,50
766,55,21,30,16,53,31
595,95,83,85,81,9,10
300,73,7,28,24,58,18
945,97,35,63,70,15,15
740,74,94,29,6,18,76
972,40,44,6,38,46,16
865,12,9,1,20,16,64
839,42,11,85,54,42,4
854,88,95,55,82,10,8
604,23,33,70,44,41,15
974,50,91,13,37,14,49
247,67,70,13,13,53,34
447,41,28,12,65,16,19
577,76,46,3,75,8,17
781,35,52,58,75,6,19
305,84,2,58,16,23,61
501,85,90,20,91,5,4
838,77,22,46,79,12,9
279,46,93,47,12,79,9
225,7,25,76,54,24,22
572,14,35,94,63,9,28
75,37,36,87,98,1,1
537,37,59,35,35,34,31
431,19,79,19,73,7,20
72,4,35,94,20,31,49
760,75,40,86,8,28,64
629,69,93,28,70,24,6
678,55,82,36,94,5,1
175,50,95,60,10,82,8
215,51,86,58,97,3,0
55,16,44,66,59,24,17
892,58,15,81,76,3,21
530,65,82,1,1,6,93
121,70,87,4,43,21,36
536,17,9,47,18,61,21
44,91,36,71,76,11,13
868,32,90,51,60,1,39
223,75,37,6,8,21,71
344,44,100,11,2,37,61
39,84,90,62,37,33,30
452,69,30,6,31,60,9
92,79,94,58,53,18,29
888,13,82,84,66,10,24
320,5,83,21,97,3,0
101,69,24,48,46,43,11
714,74,54,86,94,5,1
400,71,89,21,50,11,39
241,28,15,1,42,43,15
659,58,78,72,46,38,16
568,93,36,65,72,11,17
947,8,64,77,85,6,9
692,37,9,65,42,48,10
239,63,74,64,60,37,3
979,83,7,62,24,52,24
112,94,30,11,91,9,0
918,73,46,89,1,60,39
8,24,40,65,18,24,58
746,81,95,90,86,2,12
511,53,80,37,1,71,28
286,78,74,17,89,9,2
948,20,53,60,49,2,49
27,51,3,33,93,1,6
565,93,18,31,2,90,8
543,87,76,77,56,16,28
805,45,76,69,59,23,18
136,56,47,93,12,49,39
933,3,5,39,61,23,16
496,73,68,37,8,75,17
435,53,56,37,87,2,11
237,11,97,76,6,71,23
395,42,17,5,49,42,9
480,31,89,45,18,4,78
42,57,74,78,63,7,30
583,18,42,97,72,3,25
752,58,22,71,22,51,27
49,36,31,68,6,64,30
902,43,48,52,43,31,26
885,81,85,89,9,37,54
129,6,36,64,4,48,48
592,97,80,2,55,22,23
669,90,35,40,78,21,1
548,90,32,29,38,4,58
721,59,12,95,90,9,1
800,72,41,68,63,12,25
656,62,23,46,1,8,91
283,36,89,16,58,7,35
451,49,63,23,78,2,20
306,8,8,69,21,6,73
357,71,30,61,98,2,0
539,19,92,84,1,46,53
235,67,41,58,2,33,65
131,56,6,21,98,2,0
250,58,21,56,68,2,30
814,16,43,98,76,4,20
844,33,46,80,15,79,6
329,96,88,68,6,78,16
222,68,24,72,27,19,54
102,51,33,100,89,4,7
339,60,74,27,50,24,26
733,40,8,1,43,53,4
657,4,83,11,15,78,7
709,91,21,65,54,11,35
99,34,78,87,51,41,8
959,30,71,70,84,15,1
651,19,59,74,75,21,4
187,2,97,30,12,67,21
795,45,7,62,21,60,19
59,18,98,52,47,51,2
883,31,39,44,16,27,57
26,36,83,17,63,37,0
924,31,24,59,21,76,3
759,62,40,30,17,63,20
17,75,73,95,9,11,80
922,55,13,80,83,11,6
145,89,10,81,16,16,68
6,98,20,49,20,63,17
807,36,96,57,66,3,31
143,34,66,88,86,4,10
285,87,38,39,6,33,61
448,27,22,87,19,55,26
202,36,62,45,17,75,8
570,9,73,72,7,19,74
779,27,59,71,53,34,13
529,11,21,7,50,19,31
977,49,58,60,85,5,10
475,45,71,53,55,43,2
723,52,82,41,46,15,39
224,81,19,76,33,1,66
343,20,61,9,78,17,5
969,38,35,58,34,31,35
236,31,80,88,57,26,17
358,39,47,20,4,85,11
56,5,79,82,94,5,1
757,79,87,100,62,12,26
71,61,89,82,41,34,25
1,73,52,93,73,20,7
774,39,65,82,41,17,42
406,6,96,53,15,39,46
430,46,77,30,38,51,11
949,61,61,28,7,2,91
244,46,18,61,36,51,13
958,67,4,63,28,3,69
550,82,37,23,70,17,13
559,47,55,64,84,5,11
940,95,21,88,10,18,72
994,96,88,40,53,1,46
785,1,13,72,83,7,10
280,25,31,89,54,44,2
256,64,63,59,65,22,13
667,65,78,98,98,2,0
80,10,81,40,1,33,66
341,15,94,23,17,38,45
555,28,43,97,42,25,33
287,19,34,38,21,6,73
200,2,38,73,15,14,71
846,42,51,87,56,29,15
880,71,80,69,68,26,6
270,54,38,51,55,6,39
804,44,4,91,48,48,4
862,26,90,79,67,11,22
189,7,39,49,22,8,70
842,82,92,14,93,1,6
291,80,72,13,32,28,40
767,98,29,97,67,3,30
679,92,36,5,20,9,71
346,19,57,62,53,41,6
820,86,1,28,42,41,17
799,41,65,82,47,27,26
938,18,93,10,91,1,8
47,27,54,75,29,26,45
650,22,93,93,54,37,9
796,92,71,93,84,2,14
154,87,23,54,98,1,1
100,47,25,36,25,72,3
182,52,39,59,1,3,96
96,61,73,40,85,9,6
503,13,21,84,10,38,52
155,2,59,84,81,10,9
605,47,93,15,76,24,0
791,4,41,51,6,7,87
560,75,7,38,19,10,71
70,31,9,19,18,40,42
271,4,6,88,73,27,0
600,42,51,6,36,35,29
585,5,29,81,89,3,8
500,34,49,23,2,13,85
505,39,94,75,27,18,55
230,33,9,53,80,5,15
158,10,15,58,98,1,1
479,44,77,91,22,20,58
941,91,67,25,3,97,0
578,64,36,65,82,13,5
962,85,27,89,95,2,3
554,61,28,100,90,7,3
368,51,12,42,85,14,1
29,65,78,24,83,12,5
722,85,99,56,70,12,18
25,76,78,13,96,4,0
588,49,55,83,60,6,34
898,92,56,94,5,44,51
173,70,21,79,41,34,25
968,71,75,59,98,2,0
157,80,98,57,69,11,20
897,19,100,36,4,52,44
736,2,9,63,50,11,39
284,2,69,63,20,70,10
793,44,15,19,42,31,27
381,59,87,6,15,46,39
355,41,36,37,45,43,12
734,80,36,1,22,5,73
265,100,38,78,64,22,14
858,75,65,51,52,20,28
510,43,60,26,31,60,9
425,22,68,37,33,43,24
860,37,8,33,29,8,63
815,30,30,47,70,3,27
558,77,93,10,34,44,22
214,24,80,42,98,2,0
531,38,64,73,21,44,35
345,52,57,82,28,50,22
106,9,44,23,79,7,14
676,66,70,89,18,74,8
409,92,47,19,62,16,22
462,10,77,44,70,13,17
399,56,12,38,72,25,3
770,9,48,1,97,3,0
164,73,14,67,74,19,7
620,72,39,5,4,44,52
376,53,23,91,73,17,10
483,61,79,67,17,50,33
901,47,65,19,11,37,52
316,40,27,64,33,33,34
68,33,51,60,7,56,37
627,36,43,13,37,15,48
852,76,52,10,75,2,23
228,3,4,58,63,37,0
422,91,12,4,74,22,4
727,6,12,85,1,37,62
442,82,96,71,44,20,36
827,17,39,95,58,37,5
630,44,7,14,9,46,45
74,85,54,33,34,34,32
737,79,21,77,53,9,38
526,95,42,85,96,4,0
66,66,7,37,24,61,15
516,9,38,26,3,58,39
642,91,31,75,38,19,43
685,14,89,42,33,56,11
509,35,57,15,88,3,9
116,75,38,31,74,21,5
130,83,63,79,65,20,15
704,52,77,1,34,47,19
617,57,62,9,94,4,2
995,52,19,82,16,45,39
218,59,1,2,36,19,45
547,28,18,6,78,6,16
966,10,94,55,2,55,43
776,73,42,44,74,11,15
573,93,10,64,65,32,3
954,64,35,28,74,12,14
683,83,84,19,48,40,12
146,70,2,87,56,32,12
465,19,73,26,36,42,22
899,81,94,13,43,26,31
125,90,63,9,75,5,20
227,97,95,1,95,4,1
707,19,32,86,98,1,1
255,19,56,10,24,22,54
356,35,88,50,19,78,3
317,18,11,60,33,11,56
172,70,66,67,12,59,29
11,59,95,90,50,33,17
654,33,64,99,72,12,16
561,92,26,34,9,86,5
794,88,65,12,77,13,10
708,35,53,2,83,16,1
504,19,14,37,37,9,54
857,44,91,5,81,6,13
196,72,3,24,30,8,62
476,47,34,4,54,15,31
953,23,31,76,27,33,40
490,87,47,79,76,10,14
176,7,95,58,30,67,3
148,32,65,18,6,50,44
415,96,81,11,9,79,12
848,18,71,85,76,23,1
457,24,36,48,49,37,14
731,2,41,26,61,4,35
769,50,93,16,41,28,31
238,17,48,81,94,4,2
689,71,78,26,87,8,5
426,72,10,2,76,20,4
0,75,42,63,55,24,21
379,83,81,85,66,23,11
21,29,30,10,50,29,21
911,57,51,43,87,11,2
82,74,87,30,6,52,42
389,83,82,100,76,22,2
610,68,29,11,95,1,4
67,27,75,93,48,13,39
495,64,42,20,76,7,17
928,15,9,98,5,76,19
4,65,90,12,54,8,38
967,58,31,91,42,15,43
76,72,81,92,93,1,6
171,54,82,47,44,34,22
512,47,42,68,55,37,8
120,15,100,97,49,11,40
925,98,99,77,23,52,25
114,100,48,15,89,6,5
641,63,37,82,52,40,8
159,99,59,91,82,6,12
304,66,2,90,2,87,11
970,14,19,52,92,7,1
833,57,76,21,55,44,1
764,12,67,30,38,29,33
980,13,65,41,42,34,24
456,33,95,98,49,11,40
445,68,44,19,73,23,4
886,65,52,28,29,32,39
579,32,13,82,43,41,16
12,26,58,76,53,14,33
576,20,84,60,8,14,78
45,44,24,82,67,20,13
374,17,38,31,6,87,7
761,61,59,94,90,8,2
469,17,40,94,59,27,14
775,98,52,76,73,19,8
602,4,73,80,8,19,73
552,69,40,37,71,4,25
319,63,87,20,65,13,22
758,35,1,25,93,5,2
957,96,93,82,82,18,0
273,20,61,58,18,23,59
489,73,82,21,42,21,37
836,5,73,46,3,26,71
38,41,25,14,45,30,25
107,81,4,93,19,5,76
375,93,72,44,46,38,16
141,43,66,86,39,51,10
79,80,30,53,19,53,28
639,95,80,6,57,37,6
864,65,28,28,33,42,25
984,56,68,53,13,13,74
364,39,79,36,46,45,9
816,58,15,72,11,74,15
168,69,43,64,62,17,21
453,56,13,43,76,14,10
294,84,27,59,60,6,34
717,11,5,41,56,41,3
313,54,97,26,37,42,21
359,64,70,21,11,76,13
33,28,39,60,41,41,18
978,27,42,10,25,48,27
861,34,75,58,54,42,4
830,41,17,73,51,33,16
798,46,31,11,96,4,0
584,19,33,89,16,73,11
296,11,24,18,87,1,12
597,15,92,15,19,20,61
831,44,52,98,75,19,6
303,82,85,24,79,4,17
655,28,66,33,1,58,41
590,72,54,44,28,32,40
31,63,81,24,72,4,24
41,72,46,17,21,2,77
926,16,12,66,24,48,28
521,40,35,24,81,9,10
231,37,33,64,80,3,17
693,60,91,82,7,19,74
739,13,64,25,30,9,61
513,72,19,34,87,8,5
828,92,21,49,85,3,12
221,71,39,88,66,24,10
670,96,88,27,19,75,6
672,89,19,17,91,6,3
412,2,49,46,15,26,59
434,70,78,7,26,11,63
473,23,79,99,31,28,41
950,53,18,19,19,60,21
660,65,61,9,48,22,30
240,23,3,78,44,21,35
128,98,56,30,45,29,26
30,67,100,95,78,16,6
397,59,38,10,12,17,71
333,36,58,49,31,64,5
46,27,47,60,58,40,2
331,45,18,29,86,6,8
782,45,97,48,75,12,13
184,17,14,70,84,16,0
738,56,17,38,69,5,26
468,36,55,48,66,25,9
385,14,40,4,24,54,22
257,69,53,53,56,40,4
84,71,42,23,25,45,30
564,44,75,65,5,9,86
142,43,59,51,51,13,36
85,2,53,97,21,57,22
646,34,27,64,2,62,36
855,55,76,72,14,25,61
60,70,71,26,49,22,29
144,99,88,1,21,77,2
16,79,36,41,5,29,66
631,9,11,51,80,6,14
478,14,42,30,54,8,38
308,80,65,80,83,11,6
728,26,78,61,2,79,19
622,51,18,96,53,32,15
562,95,19,100,77,21,2
701,18,100,43,77,13,10
946,88,52,23,92,8,0
845,34,10,70,8,86,6
493,97,17,24,69,8,23
78,14,4,62,4,36,60
185,28,59,5,89,3,8
939,55,56,92,62,35,3
365,96,66,76,60,7,33
492,17,45,75,20,21,59
156,95,48,95,85,5,10
787,54,2,92,17,79,4
53,86,92,28,6,91,3
378,3,97,81,49,13,38
790,43,7,27,90,9,1
278,6,73,12,34,9,57
324,46,34,70,8,90,2
290,19,33,5,74,10,16
783,85,76,8,95,4,1
942,13,51,57,90,2,8
686,38,65,46,8,33,59
421,15,24,76,1,79,20
246,81,60,50,52,2,46
169,91,76,58,49,40,11
369,7,13,68,67,29,4
50,86,61,58,60,25,15
603,75,98,78,86,13,1
48,42,75,39,77,13,10
139,70,8,47,46,36,18
205,92,43,87,19,62,19
326,38,45,28,28,57,15
528,44,24,17,8,77,15
307,47,16,26,89,5,6
362,91,93,50,2,9,89
436,11,14,47,51,16,33
687,19,70,18,3,80,17
711,35,55,43,81,4,15
680,53,8,60,15,2,83
540,61,100,49,17,31,52
73,94,80,4,71,2,27
784,59,56,83,65,25,10
485,55,91,20,74,6,20
705,80,75,34,65,4,31
702,80,26,49,25,73,2
908,54,29,30,66,24,10
90,38,97,54,88,8,4
824,48,30,76,58,24,18
441,87,27,94,66,3,31
628,93,49,21,75,11,14
117,14,88,38,90,10,0
