388,48,20,18,21,10,69
723,33,5,76,6,30,64
589,43,32,5,49,35,16
446,50,28,53,17,50,33
127,82,11,28,12,43,45
744,90,57,68,32,57,11
490,67,41,64,17,52,31
477,76,83,89,22,38,40
759,73,55,76,38,42,20
977,66,88,84,5,16,79
716,54,62,43,37,55,8
245,8,33,11,47,22,31
790,98,28,91,6,19,75
81,62,11,2,80,19,1
557,45,9,95,1,91,8
79,84,3,93,35,22,43
232,100,55,53,36,48,16
936,68,100,34,50,33,17
504,42,2,63,39,12,49
95,11,35,8,35,26,39
545,33,94,95,87,6,7
683,14,66,51,34,16,50
521,63,25,20,26,62,12
228,74,28,85,69,28,3
879,66,18,71,83,11,6
374,93,88,76,65,25,10
347,72,27,15,4,84,12
437,84,72,90,42,32,26
8,82,30,57,68,17,15
389,14,9,6,26,11,63
292,35,7,67,92,8,0
967,15,36,100,49,16,35
179,72,56,99,92,4,4
940,38,63,59,79,2,19
976,42,4,10,64,24,12
826,99,96,40,83,6,11
357,99,56,82,12,57,31
518,60,61,18,18,30,52
230,77,80,4,70,25,5
285,96,17,29,62,32,6
983,8,18,34,11,31,58
493,1,43,12,77,19,4
747,43,29,40,32,34,34
456,83,73,94,28,43,29
479,85,20,52,62,8,30
315,53,87,42,37,7,56
993,84,52,16,67,24,9
348,76,16,14,19,46,35
62,29,78,64,68,2,30
526,61,56,34,39,24,37
737,5,96,28,36,43,21
624,14,55,98,94,6,0
256,37,71,47,17,43,40
897,24,97,6,71,1,28
731,89,81,36,29,6,65
379,76,59,72,59,17,24
650,58,20,48,75,5,20
148,73,45,86,42,43,15
297,65,4,16,56,5,39
215,45,16,60,36,5,59
487,42,29,29,38,50,12
51,58,82,48,34,20,46
671,22,51,58,4,79,17
758,61,68,68,36,20,44
639,27,25,8,30,52,18
126,20,100,73,88,12,0
605,73,27,28,35,62,3
908,13,28,74,22,34,44
99,96,24,1,54,21,25
776,39,54,83,90,7,3
60,55,37,32,95,2,3
949,2,64,83,33,10,57
665,38,100,17,55,21,24
988,97,42,62,29,42,29
951,87,55,43,42,51,7
881,2,89,72,67,24,9
182,22,69,59,56,31,13
410,13,19,50,75,14,11
39,30,45,79,65,3,32
874,52,97,31,25,70,5
68,50,18,48,44,28,28
117,3,8,82,79,13,8
612,96,88,95,51,37,12
474,31,71,8,28,51,21
974,59,90,76,39,30,31
227,5,72,41,98,1,1
698,7,19,49,4,2,94
317,12,90,74,85,6,9
86,30,89,65,71,10,19
548,93,73,30,48,31,21
680,65,18,55,40,18,42
288,3,85,22,98,1,1
539,18,69,66,58,26,16
492,38,80,77,97,1,2
61,27,6,5,25,43,32
307,81,41,20,59,32,9
794,77,61,47,31,33,36
831,35,46,34,45,5,50
701,71,61,83,92,3,5
494,29,84,48,12,43,45
235,65,83,57,59,36,5
820,92,11,71,62,25,13
569,93,100,46,26,5,69
434,36,63,1,98,1,1
167,11,63,69,53,2,45
486,90,73,5,76,16,8
369,3,94,90,43,19,38
651,15,38,13,5,91,4
97,16,5,94,23,22,55
866,54,75,13,95,3,2
861,87,73,95,69,29,2
636,66,18,98,35,48,17
92,18,38,94,49,44,7
220,43,76,57,8,26,66
769,5,62,50,77,15,8
859,85,36,53,48,46,6
546,49,7,15,44,43,13
556,42,59,23,86,2,12
404,100,51,52,93,2,5
913,18,21,95,12,43,45
746,85,15,24,75,24,1
491,15,59,98,33,9,58
628,81,83,91,63,2,35
793,30,57,99,90,10,0
249,32,68,76,51,27,22
267,56,66,6,40,28,32
615,16,82,14,27,4,69
781,17,83,4,24,45,31
709,75,15,28,82,16,2
823,91,44,10,6,27,67
536,88,44,88,64,10,26
517,65,73,96,32,30,38
786,8,11,39,97,3,0
413,66,24,75,71,22,7
93,65,9,97,74,5,21
959,24,38,74,72,8,20
849,87,53,83,67,29,4
96,1,44,50,31,13,56
225,90,16,71,11,28,61
773,21,91,70,18,80,2
892,80,3,27,13,50,37
121,36,11,68,7,86,7
836,43,70,93,38,46,16
499,58,31,57,66,6,28
609,77,11,41,4,5,91
873,80,28,51,72,16,12
178,14,19,60,96,2,2
240,89,17,61,18,57,25
827,2,63,7,89,2,9
843,76,6,68,58,22,20
110,68,10,51,13,22,65
562,8,68,56,93,7,0
335,11,36,13,83,8,9
128,83,64,29,57,17,26
155,35,26,9,51,4,45
327,83,30,67,89,4,7
584,98,65,51,2,48,50
807,94,20,98,1,63,36
516,68,73,36,54,10,36
260,67,68,18,42,27,31
933,52,88,81,84,8,8
845,13,23,90,82,1,17
558,28,2,34,54,21,25
910,59,90,76,1,90,9
305,51,10,17,38,3,59
49,57,65,69,28,4,68
529,33,21,18,63,28,9
435,9,98,14,8,89,3
484,47,1,70,79,1,20
57,33,11,31,10,48,42
999,96,9,57,58,19,23
12,32,4,73,72,9,19
760,87,27,73,36,53,11
641,67,31,33,69,10,21
644,71,91,84,9,86,5
686,46,73,31,26,11,63
463,51,95,81,28,61,11
788,30,16,8,13,72,15
564,50,74,10,4,53,43
318,69,30,81,78,20,2
119,35,49,85,28,7,65
210,28,50,76,56,19,25
160,96,42,5,3,74,23
689,84,96,92,58,28,14
442,12,39,30,64,22,14
552,59,69,79,10,4,86
170,1,60,4,14,1,85
415,37,84,86,18,47,35
872,75,77,68,39,49,12
688,59,3,65,29,17,54
221,11,22,43,41,25,34
767,78,62,80,44,11,45
354,24,63,92,59,12,29
109,7,89,41,69,24,7
735,12,10,29,50,8,42
403,62,76,59,57,17,26
596,65,59,45,77,5,18
982,14,63,11,33,20,47
946,4,6,55,9,85,6
319,48,98,50,51,5,44
336,86,87,90,18,9,73
547,6,47,26,85,11,4
734,54,75,72,17,46,37
94,17,81,76,61,31,8
295,54,86,32,46,1,53
715,8,56,82,32,62,6
649,26,1,96,74,20,6
419,4,63,28,41,50,9
741,81,68,86,31,26,43
544,25,77,89,42,21,37
513,57,91,34,78,12,10
334,3,43,40,31,53,16
0,10,69,23,63,23,14
304,5,37,96,6,65,29
903,50,45,19,73,16,11
633,97,20,23,74,25,1
801,9,97,65,74,15,11
146,89,75,89,10,16,74
580,70,47,55,75,18,7
217,80,49,64,87,3,10
819,40,7,50,4,86,10
74,96,30,35,65,8,27
59,62,90,56,4,35,61
654,79,8,85,16,69,15
962,27,40,56,69,4,27
76,99,72,80,8,45,47
990,75,92,69,22,45,33
208,43,57,66,84,9,7
538,6,90,63,83,3,14
320,99,25,77,34,3,63
238,39,22,10,68,28,4
865,84,14,93,67,22,11
361,48,72,55,35,14,51
331,24,75,37,17,58,25
207,78,36,53,44,56,0
751,87,79,47,9,62,29
242,48,75,89,75,10,15
653,70,57,2,19,15,66
620,12,85,9,39,26,35
308,51,5,5,83,14,3
553,26,21,13,46,8,46
168,82,94,37,59,40,1
321,64,22,50,52,14,34
399,86,77,54,88,7,5
392,77,83,23,38,7,55
893,28,37,94,48,20,32
748,84,34,18,9,86,5
535,79,40,18,92,3,5
244,4,97,85,21,65,14
894,100,93,45,11,57,32
88,82,33,97,83,6,11
443,53,71,30,87,4,9
695,20,74,73,62,29,9
355,79,61,21,59,17,24
885,48,84,42,39,7,54
985,16,2,85,14,12,74
938,74,71,89,38,18,44
619,97,83,77,24,25,51
274,69,57,30,56,8,36
937,89,75,35,60,26,14
161,47,88,89,90,7,3
618,94,75,89,70,25,5
757,12,9,67,56,27,17
703,8,34,3,94,2,4
699,65,39,26,58,27,15
451,40,67,76,37,36,27
133,34,95,23,72,7,21
222,10,1,68,70,8,22
75,58,38,10,17,18,65
901,9,54,29,12,48,40
400,85,12,83,33,28,39
329,59,19,1,6,3,91
830,26,63,1,79,16,5
771,68,40,12,90,7,3
540,14,68,29,71,6,23
855,95,63,51,77,16,7
87,99,96,28,58,25,17
706,3,66,56,37,20,43
638,30,6,79,80,3,17
138,15,72,63,82,18,0
466,19,10,42,25,29,46
824,72,24,57,8,48,44
137,62,46,39,26,3,71
209,78,49,23,93,6,1
26,58,49,29,28,18,54
598,54,76,86,15,54,31
181,17,100,57,65,14,21
877,51,21,77,61,20,19
957,68,88,56,66,11,23
263,23,83,82,58,30,12
337,66,27,37,97,2,1
607,100,25,88,67,3,30
169,78,47,29,92,8,0
349,62,89,57,16,63,21
193,17,85,88,33,62,5
828,63,3,92,35,4,61
579,14,80,14,69,5,26
930,25,48,41,39,25,36
306,6,73,54,50,16,34
237,98,71,41,10,19,71
84,82,3,13,39,50,11
80,38,20,84,74,3,23
363,50,69,31,57,29,14
931,16,42,76,52,45,3
35,42,19,74,57,27,16
880,63,61,91,98,1,1
525,3,8,52,64,4,32
664,56,53,79,15,63,22
371,25,99,34,74,8,18
44,52,22,46,50,47,3
864,38,7,57,71,24,5
755,4,81,28,94,2,4
588,26,27,41,26,24,50
362,65,14,13,51,46,3
984,49,64,47,12,64,24
198,29,63,72,65,16,19
372,49,49,95,92,7,1
205,92,72,74,90,2,8
992,33,46,37,43,32,25
779,31,59,43,87,12,1
224,89,44,4,37,15,48
212,87,46,66,43,42,15
645,83,12,1,96,1,3
364,64,15,32,79,19,2
787,5,85,38,36,55,9
214,52,60,40,44,51,5
574,97,60,91,38,50,12
635,74,8,88,25,4,71
455,58,79,11,33,38,29
276,31,88,46,95,1,4
20,88,72,2,44,17,39
55,52,93,49,82,18,0
186,74,83,98,59,16,25
583,16,73,37,77,1,22
576,94,21,48,69,24,7
632,27,25,34,76,20,4
67,13,66,73,56,4,40
396,67,31,100,36,60,4
64,75,10,21,15,11,74
888,47,83,67,59,32,9
102,17,64,22,46,2,52
17,14,91,14,75,5,20
234,10,35,28,54,19,27
475,30,50,100,98,1,1
842,43,49,64,48,52,0
132,92,61,51,3,27,70
763,99,17,36,5,88,7
802,29,41,15,43,7,50
902,34,12,94,70,7,23
78,78,60,50,18,2,80
111,40,50,35,61,17,22
851,52,30,49,8,45,47
47,73,38,33,89,2,9
626,12,2,13,52,45,3
342,91,4,14,95,3,2
194,81,38,20,20,68,12
252,84,2,20,3,69,28
809,59,27,78,30,17,53
766,8,89,43,41,36,23
144,83,57,36,90,9,1
283,41,97,61,29,1,70
697,62,13,90,64,2,34
19,34,14,72,40,29,31
139,50,24,28,51,49,0
765,1,1,47,49,2,49
964,51,19,78,23,38,39
979,57,54,78,81,18,1
575,79,40,100,86,11,3
465,62,95,52,40,27,33
163,65,1,85,36,15,49
745,91,58,23,14,46,40
25,63,2,30,54,38,8
847,57,83,87,61,39,0
915,77,72,62,57,36,7
246,65,73,81,11,44,45
281,61,11,48,83,17,0
634,76,66,49,94,3,3
860,16,48,61,10,72,18
942,88,16,34,73,5,22
648,19,32,50,86,9,5
805,75,57,70,55,31,14
418,78,36,56,82,14,4
253,71,89,22,46,23,31
350,95,94,11,50,2,48
669,69,22,23,71,29,0
236,38,26,92,44,34,22
690,42,41,53,47,33,20
498,40,37,22,51,39,10
772,53,8,63,73,16,11
997,30,18,95,13,21,66
226,63,76,92,83,15,2
906,80,74,31,82,8,10
955,96,80,61,93,7,0
862,71,94,86,43,5,52
670,7,2,86,7,5,88
211,94,67,26,97,1,2
687,83,5,62,36,58,6
502,71,14,75,53,44,3
13,59,38,18,78,21,1
761,76,39,49,10,42,48
578,36,83,53,51,46,3
935,20,71,37,53,25,22
594,29,17,22,46,26,28
520,48,45,96,73,18,9
430,44,29,9,52,32,16
367,82,81,69,18,75,7
417,67,50,59,51,8,41
524,45,13,58,18,54,28
642,44,81,16,26,61,13
258,13,72,50,35,46,19
16,73,89,57,84,9,7
799,21,67,48,72,3,25
796,83,52,79,31,38,31
383,79,80,90,25,15,60
250,5,22,18,48,48,4
69,87,29,27,1,14,85
259,8,29,7,58,19,23
720,26,15,22,91,5,4
693,41,17,45,18,77,5
233,8,4,64,7,60,33
393,70,41,4,8,2,90
324,32,6,36,38,29,33
917,53,78,70,25,45,30
534,12,68,50,28,3,69
682,97,58,86,2,1,97
229,96,56,32,60,4,36
255,55,24,51,28,15,57
752,32,46,48,95,3,2
444,89,55,94,17,14,69
72,52,24,82,96,4,0
40,73,56,78,34,3,63
278,7,59,69,79,6,15
377,88,88,99,13,22,65
896,48,30,69,21,36,43
152,83,70,6,76,6,18
972,95,64,14,21,36,43
929,59,25,84,69,18,13
846,16,87,40,2,26,72
775,4,12,50,57,36,7
568,19,54,100,15,7,78
459,19,18,31,45,11,44
28,80,47,74,63,16,21
149,61,84,2,9,15,76
286,9,90,6,25,61,14
113,50,17,66,20,67,13
668,81,89,31,66,12,22
14,38,25,91,67,28,5
925,8,97,79,53,8,39
591,42,42,31,58,26,16
429,47,43,3,29,42,29
218,6,71,98,70,16,14
616,37,83,81,12,56,32
989,6,44,66,75,16,9
542,42,81,56,9,44,47
22,86,2,94,77,14,9
956,32,61,87,1,6,93
368,42,47,64,22,24,54
122,24,70,10,53,36,11
476,78,49,20,71,2,27
996,58,97,9,53,18,29
514,70,96,7,44,45,11
311,87,75,5,34,7,59
489,54,45,88,43,40,17
328,10,87,36,86,9,5
298,96,52,95,6,15,79
485,17,76,72,56,37,7
162,1,17,44,78,16,6
852,83,60,79,94,5,1
712,32,11,25,46,17,37
445,19,37,53,95,3,2
365,41,93,98,29,29,42
45,98,84,94,19,68,13
883,22,13,84,12,23,65
103,60,39,5,19,48,33
696,8,62,48,8,9,83
420,38,34,62,21,69,10
854,52,89,54,8,12,80
571,68,74,40,40,9,51
592,19,27,98,83,11,6
764,22,77,34,93,4,3
219,71,29,98,49,47,4
510,93,4,55,29,60,11
963,39,63,72,75,3,22
202,64,98,30,62,16,22
333,85,85,85,71,12,17
987,58,89,63,70,5,25
932,22,68,31,3,96,1
958,86,95,88,27,35,38
656,10,5,7,29,36,35
868,56,60,83,77,5,18
190,25,32,66,50,42,8
816,26,45,77,79,6,15
351,94,86,22,64,30,6
313,19,34,63,91,2,7
939,74,19,92,45,12,43
965,71,91,7,39,16,45
1,83,66,100,53,42,5
481,76,31,57,94,1,5
810,5,6,51,54,8,38
204,4,15,71,39,13,48
412,77,11,95,95,5,0
659,11,67,78,7,72,21
66,29,4,60,58,28,14
82,50,71,42,43,13,44
56,56,23,6,91,6,3
478,16,95,32,52,37,11
839,54,34,27,53,45,2
273,17,46,78,80,17,3
863,86,87,19,85,13,2
46,77,63,31,66,22,12
953,75,2,74,66,28,6
971,74,29,4,17,17,66
559,44,42,17,76,18,6
4,72,78,79,85,3,12
797,95,34,11,19,6,75
165,8,62,81,60,29,11
153,80,81,18,66,17,17
857,63,53,18,54,36,10
360,38,16,61,13,81,6
934,65,94,80,56,2,42
312,98,50,40,94,2,4
663,81,98,100,69,19,12
129,27,9,14,5,60,35
603,63,92,69,22,66,12
284,13,7,70,55,20,25
391,8,57,60,79,16,5
770,53,84,52,94,6,0
454,98,27,53,62,14,24
994,25,43,85,36,63,1
785,56,63,51,51,21,28
740,45,38,95,15,63,22
201,70,67,86,86,6,8
468,93,66,6,89,7,4
674,1,25,30,94,5,1
708,4,46,42,80,1,19
869,24,93,98,21,50,29
728,41,51,53,46,48,6
386,95,79,62,59,32,9
756,24,28,52,11,89,0
710,69,53,29,84,15,1
340,59,79,53,69,1,30
838,23,4,98,51,46,3
83,86,44,39,60,8,32
187,95,98,57,8,10,82
151,59,45,57,80,5,15
77,40,23,61,40,10,50
390,43,74,8,70,16,14
316,5,98,56,63,9,28
692,45,59,31,28,48,24
380,17,82,59,16,39,45
175,93,70,84,32,24,44
85,9,64,7,43,44,13
835,48,41,42,66,6,28
856,68,40,91,57,31,12
560,100,100,67,83,15,2
131,53,65,19,77,17,6
192,64,51,35,89,9,2
717,31,17,17,32,15,53
381,64,91,14,96,2,2
613,41,96,34,30,20,50
373,79,37,41,15,64,21
814,73,90,31,97,1,2
24,80,64,96,24,36,40
944,42,31,41,20,45,35
436,60,99,54,41,42,17
344,8,80,10,5,12,83
118,15,30,70,79,5,16
509,55,84,97,13,50,37
800,81,85,25,78,1,21
550,22,8,51,90,4,6
330,93,93,21,85,2,13
223,98,6,75,54,23,23
904,99,86,33,15,15,70
899,10,94,20,15,43,42
625,52,65,29,98,1,1
467,29,46,42,59,31,10
585,70,59,31,43,51,6
395,74,17,4,83,1,16
898,1,25,6,91,1,8
531,71,51,63,71,17,12
453,54,39,18,54,33,13
27,36,67,12,82,10,8
376,27,67,85,11,64,25
721,46,31,66,71,9,20
980,26,94,41,67,13,20
924,72,95,70,41,57,2
41,77,10,14,19,41,40
239,61,97,45,66,15,19
960,29,28,85,93,5,2
426,79,96,5,22,45,33
104,94,40,5,18,11,71
384,74,85,22,92,3,5
123,87,94,41,95,4,1
125,96,82,23,87,7,6
506,54,80,55,29,54,17
450,31,44,94,59,32,9
804,43,82,88,81,8,11
352,40,47,32,84,6,10
108,96,87,84,90,10,0
264,91,95,59,15,5,80
464,32,97,43,47,43,10
952,11,77,72,8,53,39
52,81,87,80,69,23,8
563,96,98,57,4,14,82
646,51,42,82,44,16,40
945,22,76,62,88,8,4
581,49,55,65,62,35,3
326,8,19,58,94,5,1
841,41,15,38,67,1,32
18,29,86,57,30,4,66
711,7,79,97,78,21,1
907,78,11,52,8,60,32
742,99,49,46,39,28,33
180,85,16,21,40,58,2
549,68,98,27,70,17,13
652,17,34,32,94,5,1
691,43,38,45,55,6,39
511,62,50,4,76,12,12
508,73,25,93,32,51,17
141,34,46,82,51,12,37
449,14,36,68,66,9,25
33,96,4,44,48,1,51
900,51,16,37,85,8,7
34,84,98,10,60,29,11
730,7,5,75,41,17,42
821,3,90,6,81,15,4
154,64,38,23,58,22,20
140,29,88,95,25,49,26
629,89,39,67,64,28,8
922,17,26,98,18,27,55
637,33,68,42,70,15,15
470,68,22,20,16,13,71
197,63,76,42,57,31,12
241,89,70,80,58,32,10
375,32,92,28,43,56,1
600,35,47,70,19,56,25
143,5,1,76,76,14,10
736,60,14,66,33,67,0
593,10,28,18,84,3,13
914,9,45,85,71,1,28
433,54,65,27,37,19,44
150,82,9,25,71,13,16
196,80,74,26,30,20,50
29,79,56,65,45,41,14
339,14,5,72,27,18,55
662,43,21,8,17,44,39
30,24,68,94,28,2,70
512,13,66,69,62,6,32
822,60,52,19,55,19,26
216,24,13,38,73,24,3
919,52,83,62,52,28,20
832,4,50,47,25,1,74
667,35,82,21,33,26,41
213,42,93,38,20,35,45
803,19,90,6,67,30,3
332,43,87,69,23,48,29
269,14,79,50,29,54,17
778,64,50,4,69,26,5
678,53,3,68,60,34,6
471,48,65,8,13,70,17
164,98,79,39,57,36,7
912,79,1,23,87,7,6
647,25,66,18,53,13,34
876,3,49,1,83,15,2
871,61,25,74,32,35,33
387,36,83,15,40,13,47
909,35,67,78,60,22,18
251,72,80,86,14,22,64
738,7,67,7,27,55,18
447,75,52,30,14,9,77
599,14,39,40,83,3,14
460,62,66,56,39,19,42
705,11,10,60,54,43,3
53,55,11,57,85,6,9
573,57,72,84,75,7,18
136,9,45,20,32,5,63
572,93,8,99,74,14,12
438,74,58,15,67,2,31
661,24,31,18,40,44,16
837,10,65,53,2,21,77
382,91,100,70,14,28,58
107,96,73,70,50,2,48
359,30,72,92,5,74,21
604,87,31,7,13,79,8
291,26,63,91,53,2,45
296,93,65,75,62,19,19
142,7,10,57,66,18,16
322,3,57,23,23,34,43
713,33,6,22,84,8,8
378,26,15,29,86,7,7
791,81,26,74,98,2,0
345,17,95,11,30,12,58
882,14,57,100,38,33,29
948,15,72,75,41,45,14
189,57,31,71,59,21,20
681,94,9,37,70,4,26
780,98,32,76,46,39,15
660,81,65,65,30,31,39
543,97,61,93,65,19,16
774,82,77,1,73,9,18
440,52,90,84,96,2,2
891,3,23,65,18,6,76
725,57,68,35,56,40,4
427,50,80,54,1,73,26
582,95,32,55,74,7,19
70,90,38,24,29,16,55
623,57,44,15,7,36,57
166,52,54,28,80,11,9
817,39,37,47,91,5,4
422,59,84,33,87,7,6
73,39,29,84,22,77,1
441,68,89,12,23,64,13
184,30,26,26,65,30,5
325,65,68,50,43,4,53
792,7,26,71,80,13,7
505,80,29,45,33,61,6
941,41,21,14,93,4,3
732,10,78,24,95,2,3
895,2,80,85,39,26,35
473,5,59,80,78,8,14
114,39,32,31,51,39,10
266,90,52,42,49,11,40
